Last Name,First Name,Middle Name,Organization,Work Phone,Personal Phone
Лоло,Джек,РЕ,Пятерочка,+7199535308,+7696443040
Роро,Джек,До,Пятерочка,+7191740358,+7073234173
Заза,Андрей,РЕ,Пятерочка,+7450075764,+7476476691
Роро,Василий,ФА,Пятерочка,+7162157488,+7362481642
Заза,Анна,До,Пятерочка,+7465437954,+7288709529
Нана,Василий,РЕ,Пятерочка,+7001221961,+7299828316
Шукшин(а),Василий,ФА,Пятерочка,+7369219386,+7281501769
Заза,Андрей,мИ,Пятерочка,+7554885587,+7306170736
Лоло,Джек,ФА,Пятерочка,+7797297133,+7498954465
